country,year,record,crop_land,grazing_land,fishing_ground,built_up_land,forest_land
Spain,2004,Biocapacity,43780605.31,5261553.85,2757475.61,1919625.11,15088416.65
Spain,2005,Biocapacity,29302392.93,5232146.85,2744590.81,1311764.79,15066689.42
Spain,2006,Biocapacity,37476194.51,5217458.42,2739409.71,1712184.05,15094876.69
Spain,2007,Biocapacity,45048372.76,5001764.58,2734069.03,2104619.76,15232201.88
Spain,2008,Biocapacity,41784519.95,5098497.64,2746961.64,1984916.22,15374748.05
Spain,2009,Biocapacity,36927234.2,5087572.61,2761877.63,1782649.96,15473816.13
Spain,2010,Biocapacity,40205520.98,4905564.77,2735022.76,1958217.49,15657411.42
Spain,2011,Biocapacity,41218788.99,4765361.97,2722228.52,2045934.74,15661616.05
Spain,2012,Biocapacity,30604375.76,4514527.76,2720761.11,1470016.19,15637879.84
Spain,2013,Biocapacity,45628454.18,4621877.83,2730652.48,2240427.23,15622502.05
Spain,2014,Biocapacity,36760833.1,4549351.34,2737845.51,1792824.83,15595510.21
Spain,1961,Footprint of Consumption per capita,0.64,0.24,0.36,0.01,1.03
Spain,1962,Footprint of Consumption per capita,0.71,0.26,0.38,0.01,1.09
Spain,1963,Footprint of Consumption per capita,0.77,0.27,0.39,0.01,1.14
Spain,1964,Footprint of Consumption per capita,0.59,0.24,0.42,0.01,1.2
Spain,1965,Footprint of Consumption per capita,0.7,0.26,0.48,0.01,1.32
Spain,1966,Footprint of Consumption per capita,0.78,0.28,0.5,0.01,1.38
Spain,1967,Footprint of Consumption per capita,0.75,0.28,0.58,0.01,1.41
Spain,1968,Footprint of Consumption per capita,0.8,0.28,0.54,0.01,1.52
Spain,1969,Footprint of Consumption per capita,0.75,0.29,0.53,0.01,1.69
Spain,1970,Footprint of Consumption per capita,0.72,0.28,0.55,0.01,1.81
Spain,1971,Footprint of Consumption per capita,0.83,0.24,0.52,0.01,1.89
Spain,1972,Footprint of Consumption per capita,0.84,0.26,0.54,0.02,2.03
Spain,1973,Footprint of Consumption per capita,0.78,0.24,0.48,0.01,2.21
Spain,1974,Footprint of Consumption per capita,0.86,0.21,0.47,0.02,2.29
Spain,1975,Footprint of Consumption per capita,0.94,0.22,0.44,0.02,2.23
Spain,1976,Footprint of Consumption per capita,0.85,0.22,0.42,0.02,2.42
Spain,1977,Footprint of Consumption per capita,0.84,0.23,0.39,0.02,2.27
Spain,1978,Footprint of Consumption per capita,1,0.22,0.35,0.02,2.18
Spain,1979,Footprint of Consumption per capita,0.9,0.22,0.33,0.02,2.32
Spain,1980,Footprint of Consumption per capita,1.06,0.2,0.34,0.02,2.37
Spain,1981,Footprint of Consumption per capita,0.73,0.18,0.35,0.01,2.24
Spain,1982,Footprint of Consumption per capita,0.95,0.18,0.37,0.02,2.19
Spain,1983,Footprint of Consumption per capita,0.85,0.16,0.36,0.02,2.11
Spain,1984,Footprint of Consumption per capita,1.11,0.17,0.36,0.03,2.01
Spain,1985,Footprint of Consumption per capita,0.98,0.19,0.37,0.03,1.97
Spain,1986,Footprint of Consumption per capita,0.97,0.2,0.41,0.02,2.17
Spain,1987,Footprint of Consumption per capita,1.15,0.18,0.45,0.03,2.22
Spain,1988,Footprint of Consumption per capita,1.14,0.17,0.49,0.03,2.37
Spain,1989,Footprint of Consumption per capita,1.12,0.18,0.46,0.03,2.67
Spain,1990,Footprint of Consumption per capita,1.2,0.18,0.41,0.03,2.74
Spain,1991,Footprint of Consumption per capita,1.2,0.2,0.39,0.02,2.85
Spain,1992,Footprint of Consumption per capita,1.14,0.2,0.4,0.02,3
Spain,1993,Footprint of Consumption per capita,1.23,0.19,0.42,0.03,2.7
Spain,1994,Footprint of Consumption per capita,1.11,0.22,0.41,0.02,2.86
Spain,1995,Footprint of Consumption per capita,1.07,0.21,0.43,0.02,3.03
Spain,1996,Footprint of Consumption per capita,1.33,0.19,0.4,0.03,2.9
Spain,1997,Footprint of Consumption per capita,1.15,0.2,0.41,0.03,3.12
Spain,1998,Footprint of Consumption per capita,1.24,0.2,0.43,0.04,3.37
Spain,1999,Footprint of Consumption per capita,1.15,0.2,0.44,0.03,3.62
Spain,2000,Footprint of Consumption per capita,1.29,0.2,0.41,0.04,3.65
Spain,2001,Footprint of Consumption per capita,1.16,0.18,0.4,0.03,3.64
Spain,2002,Footprint of Consumption per capita,1.26,0.18,0.37,0.04,3.81
Spain,2003,Footprint of Consumption per capita,1.21,0.18,0.4,0.04,3.96
Spain,2004,Footprint of Consumption per capita,1.23,0.18,0.36,0.04,4.01
Spain,2005,Footprint of Consumption per capita,1.06,0.18,0.36,0.02,4.11
Spain,2006,Footprint of Consumption per capita,1.17,0.18,0.4,0.03,4.1
Spain,2007,Footprint of Consumption per capita,1.21,0.19,0.33,0.04,4.19
Spain,2008,Footprint of Consumption per capita,1.1,0.16,0.35,0.04,3.92
Spain,2009,Footprint of Consumption per capita,1.07,0.17,0.33,0.03,3.09
Spain,2010,Footprint of Consumption per capita,0.99,0.16,0.34,0.04,2.95
Spain,2011,Footprint of Consumption per capita,0.97,0.15,0.34,0.04,2.72
Spain,2012,Footprint of Consumption per capita,0.77,0.14,0.32,0.03,2.52
Spain,2013,Footprint of Consumption per capita,1.05,0.15,0.36,0.04,2.36
Spain,2014,Footprint of Consumption per capita,0.84,0.14,0.37,0.03,2.39
Spain,1961,Footprint of Consumption,19740653.37,7627636.48,11371110.15,444255.25,31946776.35
Spain,1962,Footprint of Consumption,22319765.84,8247174.15,12006589.36,504246.12,33986677.07
Spain,1963,Footprint of Consumption,24472794.05,8768283.85,12546856.4,544185.5,36010718.39
Spain,1964,Footprint of Consumption,18912699.22,7669523.55,13478140.55,445200.38,38445657.83
Spain,1965,Footprint of Consumption,22536640.09,8503900.28,15735547.96,494019.43,42543673.89
Spain,1966,Footprint of Consumption,25565989.33,9187934.2,16574949.18,563556.04,45046661.25
Spain,1967,Footprint of Consumption,24898488.74,9225313.86,19068547.38,576074.09,46679280.33
Spain,1968,Footprint of Consumption,26583123.79,9356284.21,18059423.96,637314.66,50794402.18
Spain,1969,Footprint of Consumption,25210984.74,10003590.31,17882565.78,607308.71,56995623.94
Spain,1970,Footprint of Consumption,24552886.02,9729115.36,18909813.26,606294.86,61556006.76
Spain,1971,Footprint of Consumption,28543447.63,8443593.51,18087548.54,679511.19,64847109.01
Spain,1972,Footprint of Consumption,29453828.53,9165440.78,18870707.74,699672.57,70560617.69
Spain,1973,Footprint of Consumption,27606879.84,8673919.71,17149101.1,688641.23,77783855.67
Spain,1974,Footprint of Consumption,30865503.5,7716881.12,17002705.62,724784.27,81469602.14
Spain,1975,Footprint of Consumption,33868810.85,8057917.33,16047974.94,797784.41,80258966.69
Spain,1976,Footprint of Consumption,31122948.46,8339914,15491186.4,757160.94,87993728.35
Spain,1977,Footprint of Consumption,30881593.82,8691066.35,14323513.26,752735.48,83419439.23
Spain,1978,Footprint of Consumption,37338078.79,8489908.85,13031438.55,922317.2,80894982.7
Spain,1979,Footprint of Consumption,33708328.01,8424249.26,12631104.25,848556.6,87046013.4
Spain,1980,Footprint of Consumption,39986473.58,7673416.28,13132913.42,995882.95,89589088.6
Spain,1981,Footprint of Consumption,27804276.86,6941859.3,13441788.72,725886.99,85131953.26
Spain,1982,Footprint of Consumption,36456389.58,7210235.63,14410320.6,887315.57,83831330.75
Spain,1983,Footprint of Consumption,32972108.24,6500094.14,13850759.56,814378.84,81254372.26
Spain,1984,Footprint of Consumption,43106729.07,6593335.68,14027923.01,1230376.58,77839090.59
Spain,1985,Footprint of Consumption,38050386.41,7408125.02,14624246.57,1164704.07,76534374.52
Spain,1986,Footprint of Consumption,37699042.81,7999329.65,16031713.95,1024843.39,84341372.05
Spain,1987,Footprint of Consumption,44894407.13,7380230.87,17835568.44,1270076.23,86606971.24
Spain,1988,Footprint of Consumption,44857557.21,6808088.75,19342401.34,1276971.22,92535895.55
Spain,1989,Footprint of Consumption,43859336.27,7124103.61,18081971.12,1176995.48,104729922.5
Spain,1990,Footprint of Consumption,47347905.12,7251145.82,16130389.41,1252129.98,107728311.5
Spain,1991,Footprint of Consumption,47366414.7,7923890.84,15654193.35,1177927.07,112180968.5
Spain,1992,Footprint of Consumption,45054666.53,7926908.72,15920423.98,1088092.75,118525396
Spain,1993,Footprint of Consumption,48671083.46,7688594.94,16796082.66,1208307.38,106887545.8
Spain,1994,Footprint of Consumption,44344377.54,9009359.08,16494949.88,1123545.34,113530898.8
Spain,1995,Footprint of Consumption,42766617.56,8440321.99,17215226.38,858960.19,120618012.8
Spain,1996,Footprint of Consumption,53061605.32,7654986.09,16095776.69,1528001.71,116034003.3
Spain,1997,Footprint of Consumption,46201505.33,8219517.13,16728215.37,1498744.71,124788281.1
Spain,1998,Footprint of Consumption,50180052.84,8047660.15,17510163.25,1617149.46,135466620.8
Spain,1999,Footprint of Consumption,46679169.22,8199016.44,17776245.32,1387824.53,146266626.4
Spain,2000,Footprint of Consumption,52799209.1,8263087.71,16858716.91,1799810.68,148840261.5
Spain,2001,Footprint of Consumption,47962177.09,7444795.14,16587316.55,1614712.83,150266845.2
Spain,2002,Footprint of Consumption,52795243.21,7636033.97,15667262.64,1699240.22,159543002.3
Spain,2003,Footprint of Consumption,51756861.41,7692690.96,17332725.8,1885508.29,168351260.1
Spain,2004,Footprint of Consumption,53105907.36,7853119.32,15916313.09,1919625.11,173449493.4
Spain,2005,Footprint of Consumption,46651965.54,8024874.89,15837216.27,1311764.79,180518654.6
Spain,2006,Footprint of Consumption,52335037.56,8100630.33,18117288.71,1712184.05,182731430
Spain,2007,Footprint of Consumption,54922432.18,8597786.27,15197935.14,2104619.76,189728146.2
Spain,2008,Footprint of Consumption,50574752.06,7436626.65,16104721.69,1984916.22,179833230.2
Spain,2009,Footprint of Consumption,49663430.31,8066790.1,15471850.06,1782649.96,143505566
Spain,2010,Footprint of Consumption,46359847.21,7658102.04,15898083.81,1958217.49,137897723.5
Spain,2011,Footprint of Consumption,45460725.85,7398552.44,16269257.86,2045934.74,127307939.3
Spain,2012,Footprint of Consumption,36016276.21,6842995.59,15220626.23,1470016.19,117710309.2
Spain,2013,Footprint of Consumption,49214672.23,7061909.56,17131146.34,2240427.23,109848517.7
Spain,2014,Footprint of Consumption,38991808.89,6879491.35,17418840.05,1792824.83,110978815.5
Sri Lanka,1961,Biocapacity per capita,0.24,0.01,0.14,0.03,0.09
Sri Lanka,1962,Biocapacity per capita,0.25,0.01,0.14,0.03,0.09
Sri Lanka,1963,Biocapacity per capita,0.24,0.01,0.14,0.03,0.08
Sri Lanka,1964,Biocapacity per capita,0.25,0.02,0.13,0.03,0.08
Sri Lanka,1965,Biocapacity per capita,0.23,0.02,0.13,0.03,0.08
Sri Lanka,1966,Biocapacity per capita,0.24,0.02,0.13,0.03,0.08
Sri Lanka,1967,Biocapacity per capita,0.27,0.03,0.12,0.03,0.07
Sri Lanka,1968,Biocapacity per capita,0.28,0.03,0.12,0.03,0.07
Sri Lanka,1969,Biocapacity per capita,0.28,0.03,0.12,0.03,0.07
Sri Lanka,1970,Biocapacity per capita,0.29,0.03,0.11,0.04,0.07
Sri Lanka,1971,Biocapacity per capita,0.28,0.03,0.11,0.04,0.07
Sri Lanka,1972,Biocapacity per capita,0.27,0.03,0.11,0.04,0.07
Sri Lanka,1973,Biocapacity per capita,0.26,0.03,0.11,0.03,0.06
Sri Lanka,1974,Biocapacity per capita,0.27,0.03,0.1,0.04,0.06
Sri Lanka,1975,Biocapacity per capita,0.26,0.03,0.1,0.04,0.06
Sri Lanka,1976,Biocapacity per capita,0.27,0.03,0.1,0.04,0.06
Sri Lanka,1977,Biocapacity per capita,0.27,0.03,0.1,0.04,0.06
Sri Lanka,1978,Biocapacity per capita,0.29,0.02,0.1,0.04,0.06
Sri Lanka,1979,Biocapacity per capita,0.32,0.02,0.09,0.05,0.05
Sri Lanka,1980,Biocapacity per capita,0.31,0.02,0.09,0.05,0.05
Sri Lanka,1981,Biocapacity per capita,0.31,0.02,0.09,0.05,0.05
Sri Lanka,1982,Biocapacity per capita,0.32,0.02,0.09,0.05,0.05
Sri Lanka,1983,Biocapacity per capita,0.32,0.02,0.09,0.05,0.05
Sri Lanka,1984,Biocapacity per capita,0.31,0.02,0.09,0.05,0.05
Sri Lanka,1985,Biocapacity per capita,0.32,0.02,0.08,0.06,0.05
Sri Lanka,1986,Biocapacity per capita,0.32,0.02,0.08,0.06,0.06
Sri Lanka,1987,Biocapacity per capita,0.27,0.02,0.08,0.05,0.05
Sri Lanka,1988,Biocapacity per capita,0.26,0.02,0.08,0.05,0.05
Sri Lanka,1989,Biocapacity per capita,0.25,0.02,0.08,0.05,0.05
Sri Lanka,1990,Biocapacity per capita,0.28,0.02,0.08,0.05,0.05
Sri Lanka,1991,Biocapacity per capita,0.25,0.02,0.08,0.05,0.05
Sri Lanka,1992,Biocapacity per capita,0.24,0.02,0.08,0.04,0.05
Sri Lanka,1993,Biocapacity per capita,0.25,0.02,0.08,0.05,0.05
Sri Lanka,1994,Biocapacity per capita,0.26,0.02,0.07,0.05,0.05
Sri Lanka,1995,Biocapacity per capita,0.26,0.02,0.07,0.05,0.05
Sri Lanka,1996,Biocapacity per capita,0.23,0.02,0.07,0.05,0.05
Sri Lanka,1997,Biocapacity per capita,0.24,0.02,0.07,0.05,0.05
Sri Lanka,1998,Biocapacity per capita,0.26,0.02,0.07,0.05,0.05
Sri Lanka,1999,Biocapacity per capita,0.27,0.02,0.07,0.05,0.05
Sri Lanka,2000,Biocapacity per capita,0.27,0.02,0.07,0.05,0.05
Sri Lanka,2001,Biocapacity per capita,0.25,0.02,0.07,0.05,0.05
Sri Lanka,2002,Biocapacity per capita,0.25,0.02,0.07,0.05,0.05
Sri Lanka,2003,Biocapacity per capita,0.25,0.02,0.07,0.05,0.05
Sri Lanka,2004,Biocapacity per capita,0.24,0.02,0.07,0.05,0.05
Sri Lanka,2005,Biocapacity per capita,0.25,0.02,0.07,0.05,0.04
Sri Lanka,2006,Biocapacity per capita,0.26,0.02,0.07,0.05,0.04
Sri Lanka,2007,Biocapacity per capita,0.25,0.02,0.07,0.05,0.04
Sri Lanka,2008,Biocapacity per capita,0.28,0.02,0.07,0.05,0.04
Sri Lanka,2009,Biocapacity per capita,0.27,0.02,0.07,0.05,0.04
Sri Lanka,2010,Biocapacity per capita,0.3,0.02,0.07,0.06,0.04
Sri Lanka,2011,Biocapacity per capita,0.28,0.02,0.07,0.05,0.04
Sri Lanka,2012,Biocapacity per capita,0.27,0.02,0.06,0.05,0.04
Sri Lanka,2013,Biocapacity per capita,0.31,0.02,0.06,0.06,0.04
Sri Lanka,2014,Biocapacity per capita,0.29,0.02,0.06,0.05,0.04
Sri Lanka,1961,Biocapacity,2435672.84,184388.23,1502508.65,347574.32,943694.15
Sri Lanka,1962,Biocapacity,2657983.11,183956.68,1498992.13,392255.07,944121.89
Sri Lanka,1963,Biocapacity,2627733.64,183334.72,1493923.96,322146.13,943283.82
Sri Lanka,1964,Biocapacity,2766462.02,227439.58,1490711.9,347519.61,933147.1
Sri Lanka,1965,Biocapacity,2640723.92,275895.05,1485393.04,339090.9,934153.39
Sri Lanka,1966,Biocapacity,2790881.37,325051.63,1484888.74,367215.98,935806.38
Sri Lanka,1967,Biocapacity,3156510.89,373211.63,1480563.64,425381.5,925790.29
Sri Lanka,1968,Biocapacity,3372973.58,430306.7,1477641.53,463696.07,923380.21
Sri Lanka,1969,Biocapacity,3452070.37,427307.69,1467343.17,483763.15,921882.91
Sri Lanka,1970,Biocapacity,3648142.62,428193.98,1470386.62,521170.13,911060.83
Sri Lanka,1971,Biocapacity,3646955.48,427529.65,1468105.36,530240.45,911008.38
Sri Lanka,1972,Biocapacity,3533700.34,428997.39,1473145.44,522366.54,911251.74
Sri Lanka,1973,Biocapacity,3481781.32,426370.41,1464124.6,522928.21,902607.54
Sri Lanka,1974,Biocapacity,3658076.42,427825.89,1469122.6,558011.12,901420.18
Sri Lanka,1975,Biocapacity,3665124.59,427601.63,1468352.52,568972.41,901833.85
Sri Lanka,1976,Biocapacity,3795235.75,427059.54,1466491.03,588856.9,891778.92
Sri Lanka,1977,Biocapacity,3875351.93,429028.16,1473251.11,601097.41,891854.3
Sri Lanka,1978,Biocapacity,4315420.31,429669.58,1475453.72,669464.14,890442.55
Sri Lanka,1979,Biocapacity,4778687.07,430399.79,1477961.19,797567.88,880680.68
Sri Lanka,1980,Biocapacity,4692925.4,430374.99,1477876.02,800517.26,876354.8
Sri Lanka,1981,Biocapacity,4787874.36,431200.83,1480711.92,829618.26,876701.64
Sri Lanka,1982,Biocapacity,4989372.04,428858.74,1472669.36,902549.7,871132.21
Sri Lanka,1983,Biocapacity,5078694.9,427791.27,1469003.72,926018.12,871310.97
Sri Lanka,1984,Biocapacity,4958877.2,425024.87,1459504.11,915617.45,870775.83
Sri Lanka,1985,Biocapacity,5217217.84,422798.72,1451859.69,975030.17,869461.69
Sri Lanka,1986,Biocapacity,5316190.47,419874.86,1441819.35,1001954,997595.43
Sri Lanka,1987,Biocapacity,4575032.38,419398.85,1440184.78,870934.05,997539.28
Sri Lanka,1988,Biocapacity,4496862.96,418577.72,1437365.08,866726.53,1005526.24
Sri Lanka,1989,Biocapacity,4441618.21,418114.73,1435775.2,866297.81,1013525
Sri Lanka,1990,Biocapacity,4882489.53,418908.23,1438500.02,964980.38,1028631.62
Sri Lanka,1991,Biocapacity,4443099.96,418277.55,1436334.31,887375.51,1025418.41
Sri Lanka,1992,Biocapacity,4265885.01,422131.74,1449569.32,860842.16,1034733.28
Sri Lanka,1993,Biocapacity,4503807.14,422857.74,1448762.22,930697.37,1032949.11
Sri Lanka,1994,Biocapacity,4835426.52,422080.65,1446099.82,1007083.48,1029839.79
Sri Lanka,1995,Biocapacity,4800279.36,420854.61,1441899.25,1006381.37,1025155.84
Sri Lanka,1996,Biocapacity,4381995.74,420319.95,1440067.41,924496.6,1023151.45
Sri Lanka,1997,Biocapacity,4534009.01,420200.39,1439657.8,961498.1,1018035.39
Sri Lanka,1998,Biocapacity,4843528.93,420270.16,1439896.86,1031833.23,1013548.44
Sri Lanka,1999,Biocapacity,5098049.02,420408.74,1440371.65,1082643.59,1008089.87
Sri Lanka,2000,Biocapacity,5127648.04,420906.77,1442077.95,1092645.42,1003599.56
Sri Lanka,2001,Biocapacity,4838809.37,421569.19,1444347.48,1037751.17,995902.22
Sri Lanka,2002,Biocapacity,4853946.44,421570.78,1444352.93,1046306.67,990534.79
Sri Lanka,2003,Biocapacity,4893980.69,419622.64,1437678.37,1055852.24,979929.21
Sri Lanka,2004,Biocapacity,4765203.29,418882.19,1435141.48,1069739.69,972032.68
Sri Lanka,2005,Biocapacity,4897501.72,416885.61,1428300.98,1001011.52,963980.8
Sri Lanka,2006,Biocapacity,5156625.72,416059.45,1425470.43,1099018.76,964499.62
Sri Lanka,2007,Biocapacity,4965986.33,415581.16,1423831.74,1093329.37,961275.9
Sri Lanka,2008,Biocapacity,5746199.99,416744.28,1427816.73,1152599.75,958422.42
Sri Lanka,2009,Biocapacity,5555922.59,418646.5,1434333.99,1167715.39,952927.96
Sri Lanka,2010,Biocapacity,6130626.71,417450.66,1430236.9,1230948.28,952675.6
Sri Lanka,2011,Biocapacity,5732603.45,415163.7,1422401.49,1101944.04,948167.3
Sri Lanka,2012,Biocapacity,5661616.97,414914.24,1421546.8,1113436.21,941990.6
Sri Lanka,2013,Biocapacity,6478315.28,416422.67,1426714.86,1252463.94,936347.37
Sri Lanka,2014,Biocapacity,5985246.55,417519.6,1430473.08,1162610.7,930037.81
Sri Lanka,1961,Footprint of Consumption per capita,0.24,0.02,0.04,0.03,0.45
Sri Lanka,1962,Footprint of Consumption per capita,0.23,0.02,0.06,0.03,0.46
Sri Lanka,1963,Footprint of Consumption per capita,0.23,0.02,0.07,0.03,0.45
Sri Lanka,1964,Footprint of Consumption per capita,0.27,0.02,0.07,0.03,0.45
Sri Lanka,1965,Footprint of Consumption per capita,0.23,0.02,0.06,0.03,0.44
Sri Lanka,1966,Footprint of Consumption per capita,0.25,0.03,0.07,0.03,0.46
Sri Lanka,1967,Footprint of Consumption per capita,0.29,0.03,0.08,0.03,0.44
Sri Lanka,1968,Footprint of Consumption per capita,0.28,0.03,0.09,0.03,0.45
Sri Lanka,1969,Footprint of Consumption per capita,0.28,0.03,0.09,0.03,0.47
Sri Lanka,1970,Footprint of Consumption per capita,0.3,0.03,0.07,0.04,0.42
Sri Lanka,1971,Footprint of Consumption per capita,0.26,0.03,0.06,0.04,0.39
Sri Lanka,1972,Footprint of Consumption per capita,0.25,0.03,0.08,0.04,0.4
Sri Lanka,1973,Footprint of Consumption per capita,0.25,0.03,0.08,0.03,0.41
Sri Lanka,1974,Footprint of Consumption per capita,0.26,0.03,0.08,0.04,0.37
Sri Lanka,1975,Footprint of Consumption per capita,0.25,0.03,0.07,0.04,0.35
Sri Lanka,1976,Footprint of Consumption per capita,0.24,0.03,0.1,0.04,0.34
Sri Lanka,1977,Footprint of Consumption per capita,0.3,0.03,0.09,0.04,0.36
Sri Lanka,1978,Footprint of Consumption per capita,0.28,0.03,0.1,0.04,0.37
Sri Lanka,1979,Footprint of Consumption per capita,0.31,0.03,0.11,0.05,0.4
Sri Lanka,1980,Footprint of Consumption per capita,0.3,0.03,0.13,0.05,0.4
Sri Lanka,1981,Footprint of Consumption per capita,0.28,0.03,0.12,0.05,0.39
Sri Lanka,1982,Footprint of Consumption per capita,0.27,0.02,0.12,0.05,0.39
Sri Lanka,1983,Footprint of Consumption per capita,0.3,0.03,0.11,0.05,0.4
Sri Lanka,1984,Footprint of Consumption per capita,0.29,0.03,0.1,0.05,0.38
Sri Lanka,1985,Footprint of Consumption per capita,0.3,0.02,0.1,0.06,0.37
Sri Lanka,1986,Footprint of Consumption per capita,0.3,0.02,0.1,0.06,0.36
Sri Lanka,1987,Footprint of Consumption per capita,0.25,0.03,0.1,0.05,0.39
Sri Lanka,1988,Footprint of Consumption per capita,0.27,0.03,0.1,0.05,0.4
Sri Lanka,1989,Footprint of Consumption per capita,0.28,0.03,0.1,0.05,0.38
Sri Lanka,1990,Footprint of Consumption per capita,0.3,0.02,0.12,0.05,0.38
Sri Lanka,1991,Footprint of Consumption per capita,0.29,0.03,0.14,0.05,0.45
Sri Lanka,1992,Footprint of Consumption per capita,0.29,0.02,0.15,0.04,0.48
Sri Lanka,1993,Footprint of Consumption per capita,0.32,0.02,0.17,0.05,0.5
Sri Lanka,1994,Footprint of Consumption per capita,0.32,0.02,0.21,0.05,0.53
Sri Lanka,1995,Footprint of Consumption per capita,0.32,0.02,0.21,0.05,0.53
Sri Lanka,1996,Footprint of Consumption per capita,0.31,0.02,0.22,0.05,0.58
Sri Lanka,1997,Footprint of Consumption per capita,0.31,0.02,0.27,0.05,0.5
Sri Lanka,1998,Footprint of Consumption per capita,0.33,0.01,0.25,0.05,0.5
